"Gene_Symbol","Amaya2014a"
"IDUA","0.974036539744599"
"CREB3","0.977099380529228"
"CPD","0.560763515450864"
"PYY","1.09265415471409"
"RECQL4","0.649365170040823"
"LOC392232","1.08287140000047"
"KCNE4","1.09961772127177"
"CSRNP1","0.781351698875246"
"LYRM2","0.895869073392066"
"GLYR1","0.674789144678323"
"FREM2","0.713724378935348"
"SCG2","1.03297775006776"
"ETV3","1.06573395875104"
"GPR148","1.09911872331955"
"FGG","1.05074667570394"
"PRKD3","1.0328257082075"
"EDN3","1.09873427455638"
"KTI12","0.75529264110577"
"AGFG2","0.952958109059344"
"MAP1LC3B","0.576149789698232"
"SBF1","0.755220923266662"
"UACA","0.914374726156591"
"RADX","1.07459937073396"
"SPIRE2","1.04603152600321"
"TMEM259","0.979350842139267"
"MRPL45P2","1.12005097448359"
"TWF2","0.933932000861865"
"KLHL36","1.04046123812212"
"INAFM1","0.762092135979905"
"PTGDR2","1.06024904979195"
"PSTPIP1","1.08141003555549"
"FEM1C","0.361047994590273"
"LACTB","0.518628706249297"
"CHRNE","1.13389523947051"
"ZDHHC12","0.927389639485417"
"FZD3","0.652725364038054"
"LATS2","0.959128049976115"
"LINC00943","1.10332219933897"
"ZNF658","1.04952548780911"
"ZNF593","1.16845013232808"
"WNT9B","1.0557756087861"
"TBX20","1.08372854605567"
"ATF6","0.936799668905899"
"POLK","1.06579821700512"
"ARHGEF2","0.766526380270836"
"LMO4","1.07333824896484"
"KCNQ2","1.1426990266853"
"SRP68","0.737877816623775"
"S1PR3","0.601526706549897"
"GOLGA2P9","1.08860332438911"
"FHL3","0.934766869049734"
"PCDH20","1.03136380593573"
"BAIAP2L1","0.993998115548006"
"AHSA1","0.919417643955351"
"PPIB","1.14480111933947"
"EEF1D","1.01567884472681"
"TMEM82","1.10388938676849"
"TNIP1","1.13590579627757"
"FCGR3A","1.08261130548506"
"COG4","0.838567196504328"
"RASA2","1.06825074385607"
"LANCL1","0.36691225654087"
"KRTAP5-10","1.10259949205975"
"SF3B6","1.0115950297503"
"AATF","1.16948776574739"
"OR5T3","1.05712852967499"
"CEP192","0.553809326924561"
"GPR12","1.03451069898275"
"ADAMTS3","1.07890710956628"
"UNC5D","1.0634889569865"
"AWAT2","1.07397691649714"
"BPIFB4","1.10008079508704"
"DYNC1LI1","1.07905661043134"
"EFNB2","0.60958881088782"
"SERPINB3","1.1281706385007"
"SFTA2","1.08614977204929"
"SUPT5H","0.913439511866374"
"LOC389906","1.09178004864126"
"OR9A2","1.08459206248214"
"SLC16A2","0.907423404900826"
"TBC1D9","0.416660921194658"
"HJURP","0.605794605589534"
"OR6C3","1.11482965251032"
"PTGER2","1.10826846654127"
"ADORA2B","0.717983361296646"
"KPNB1","0.743673932156134"
"MAB21L1","0.993606631947959"
"TIGD6","1.0419617734883"
"ARFRP1","0.994220227110531"
"IL36A","1.02233064193087"
"SYNGAP1","1.03089984961876"
"OGFOD2","1.01611803832064"
"TMEM207","1.09463485330064"
"TMEM160","0.904740616480957"
"PRR21","1.07318765459312"
"RPPH1","8.33694524228483"
"KCNH3","1.02260987379041"
"ACTL8","1.10242942493122"
"RBM38","1.00620241164761"
"CMAHP","0.856648505971514"
"HSF4","1.01283206815896"
"LOC388242","1.07526168396322"
"DHRSX","0.997272012934501"
"SULT1E1","1.04505088445844"
"ATP13A2","0.829794686438863"
"LNP1","1.02759055201379"
"AIFM3","1.07645091795248"
"PSKH2","1.08003561557399"
"FCSK","0.806759963515022"
"ODR4","1.08523988869963"
"DTD2","0.985322429937814"
"MYO18B","1.04084394851015"
"RANGRF","1.11626363875912"
"SPTLC2","0.583242839842866"
"CDH3","0.866987360737079"
"USP32P2","1.12764278705719"
"NIP7","0.803260696889928"
"GSTCD","1.04950801345655"
"RPL27A","1.01797812379389"
"IL2","1.09826988962139"
"WDR25","0.910862793202163"
"LIMA1","0.85401091814784"
"GLDN","0.68548492672525"
"USP27X","1.03074095085576"
"INCA1","1.09312813434009"
"TRIM37","0.404803384418233"
"FZD9","1.03568805559367"
"PSMD13","1.14786726210058"
"FOXD1","0.713899590786267"
"ZNF556","0.99161580374186"
"SLC6A10P","0.844543829050989"
"BCL9","0.593501369830885"
"GPR20","1.02596134817201"
"EID2","0.644987532641813"
"CCDC153","0.934287124022765"
"COX5A","1.07337273160813"
"OR7A17","1.0652035869415"
"KRT25","1.07385856092157"
"PHGDH","0.998431539426166"
"AZIN1","0.993199425005869"
"CASP4LP","1.0729832418482"
"RPS6KB1","0.262802964011052"
"FAM53B","0.570602292982395"
"OR10A5","1.01462492006942"
"ABCA13","1.09474807456007"
"HYAL4","1.15928269501899"
"EFHB","1.10077916108065"
"VPS29","0.892665136762311"
"SLC1A7","1.07145157591141"
"PPP2R1B","0.883411995736152"
"NABP2","1.09769559059612"
"LINC01555","1.05529076650841"
"MCM7","1.4488153941905"
"CSNK1G1","0.509347877366014"
"CD93","1.03865016363375"
"PROKR1","1.07305413282731"
"EPAS1","0.712811284631001"
"ZSCAN22","0.955528675649119"
"FUOM","1.09210580056399"
"FADS6","1.06260310959735"
"MYPOP","0.830377907340677"
"MARK3","0.690848856840218"
"OR2A12","1.09364677299157"
"MYO1A","1.07097111668519"
"PGLYRP1","1.12078468788782"
"USP38","0.432444372911812"
"PPCDC","1.04264395806169"
"ACTG1","1.35000575120346"
"SARDH","1.09911508072011"
"CYP27A1","1.11576568299071"
"ZFR2","1.12517324482473"
"FBXL7","1.00667170227331"
"TMEM67","0.734167926022751"
"NDEL1","0.646880445134805"
"BTBD11","0.879005598133582"
"SLURP1","1.00545088833576"
"ZNF252P-AS1","1.0697542883354"
"ORC5","0.865641672993205"
"SLC22A23","0.768655027942929"
"DHRS7C","1.09796464201888"
"ULK1","0.793634269762095"
"SF3A3","0.889925504304028"
"NEFH","1.00124281644679"
"SLC26A7","1.07820844604661"
"MPO","1.01158880682933"
"FOXC2","1.04070318221087"
"TAMALIN","1.03736409104205"
"TMBIM1","0.972330974506311"
"STIMATE","0.979883843344898"
"PRTG","1.01778451496314"
"SLCO2A1","1.05804525105803"
"TDRD7","0.689060770539475"
"SERPINA7","1.06488553928319"
"ADAMTSL1","1.10786458944158"
"KLK8","1.08935636247316"
"PTPRD","1.00913328883223"
"CPZ","1.08195086584237"
"CAPN1","0.795539013548268"
"RELA","0.969661109749706"
"MYBPH","1.02250754682957"
"TEAD4","1.0215056831928"
"FCGRT","1.09321641018065"
"VEZF1","0.473102097655081"
"SPATA21","1.12356076006963"
"DGCR5","1.09575485115425"
"KLHL22","0.80489732443901"
"SMAD1","0.984700020118594"
"PIK3CA","1.06468690439747"
"PDK2","1.07270045527845"
"CYP2S1","1.0746949119512"
"ZNF436-AS1","1.06025666348707"
"TBC1D29P","1.09504205846105"
"CBLL1","0.857640955004434"
"CMTM3","0.817270432488225"
"AFG3L1P","0.522297159116676"
"TRIM58","1.07478592808337"
"MRPL41","0.916858849440492"
"ARHGAP36","0.925891034849694"
"RBP3","1.09233992059767"
"POU5F1","1.07528378780685"
"OR56A4","1.06036816442697"
"MTCL1","1.02860756526007"
"MACROH2A2","0.96939791565312"
"MPP4","1.06650609856861"
"NAT10","0.783981266183325"
"CFL1","0.959738673946761"
"ECSCR","1.12978178508172"
"ACR","1.08687225306626"
"AQP4-AS1","1.04045744989134"
"GARIN6","1.05968475065284"
"DMXL2","0.563803310675968"
"MRAP","1.11188730258712"
"C1orf220","1.06551666101124"
"P3H3","0.996628503037283"
"MEIS1","0.680214100787338"
"NRGN","0.817855752602112"
"IMPDH2","1.2009202278709"
"ARHGEF40","1.05688397658493"
"OR14I1","1.12498721789953"
"LSG1","0.827585091521086"
"CMSS1","0.916781542926465"
"CCNB3","1.0661621848212"
"SCT","1.10796670255212"
"TIGD5","0.838434977556284"
"NXF1","0.978673587565657"
"CFTR","1.10934924158253"
"RICTOR","1.04350380471261"
"TTBK2","1.07918997527273"
"FAM104B","1.0660913614039"
"SPR","1.07007636605734"
"AP1M2","1.05198455326628"
"XIRP2","1.10776946149694"
"DDHD2","0.7707461270343"
"SH2D1A","1.04999236620654"
"ATXN10","1.00696262702098"
"NUP153","0.624596131797357"
"RPL7L1","0.977418672887169"
"FLJ42393","1.09882810602726"
"SNRNP200","0.909092153015186"
"LONRF1","0.619642776577693"
"MAFK","1.09573950340589"
"GALT","0.921490458315211"
"FAM43A","0.944804212334084"
"TMPRSS4","1.0789638831452"
"PLD5","1.15354606563818"
"CS","0.864276273479785"
"FAM182A","1.01898643532526"
"GLS2","1.08764005925109"
"SF3B1","0.55011821629563"
"DEFB125","1.06071279412543"
"HECTD1","0.31223790205984"
"C7orf31","1.0864138113746"
"JPT2","0.66872437815035"
"PAGE2B","1.08917680444399"
"PDCD2L","1.07075218009964"
"GNAT3","1.09073956125518"
"PIANP","1.09302342152984"
"ECT2L","1.03709312209014"
"SOBP","1.02241030338495"
"C16orf96","1.04223737209929"
"TLR4","1.05396251223942"
"CCT5","0.700095187747055"
"HAGHL","1.08792742156982"
"TRIM61","1.02036091414374"
"RNF157","1.11263011240645"
"PTGDR","1.09826550429988"
"MOB2","0.986308565965237"
"ACTR3BP5","1.10470025009629"
"RET","0.743975544569705"
"AGO4","0.979206921877058"
"MRPL33","1.01492001719739"
"ZNF746","0.641804128354139"
"ABHD6","0.901200034171735"
"TCTN2","1.09055756555834"
"RFX2","0.950586396971139"
"OSBP","0.664295698680168"
"POU1F1","1.09542040219044"
"HUS1B","1.06475269466778"
"METTL25B","0.923206841379378"
"EHMT1","1.01789983314978"
"YBX3P1","1.38905661521705"
"TTC5","0.805038743842013"
"HOXA7","1.07093249101803"
"BARHL2","1.01206861408232"
"DSE","0.874086078636598"
"EIF2AK2","0.86875199008488"
"COL5A1","0.836730454154422"
"ZNF454","1.1271972079596"
"TEF","0.713052178411268"
"CSNK1G2","0.72721321550619"
"ABCC5","0.704818943494551"
"EPPIN","1.0683509923498"
"KDM3B","0.399642554416647"
"SMG7","0.596121836562783"
"TRMT61B","0.872907754382291"
"SLC35D2","0.888878860843363"
"SHBG","1.08979071894568"
"APOL2","1.0752519800384"
"DLAT","0.678129633827151"
"PPHLN1","1.01968650555787"
"PXYLP1","0.779259474220481"
"PLEKHA8P1","0.740646545665042"
"ELANE","1.06820775736469"
"COL6A3","0.98310795612202"
"BDNF","0.993151893651097"
"CGAS","1.03781765246586"
"OR4N2","1.09514644905021"
"OGG1","1.11252214733227"
"HYI","1.09504607776403"
"RIMKLA","0.985222464355091"
"TAS2R16","1.03633562050468"
"SCRT2","1.06137767846185"
"KLHL5","0.431776995253238"
"CCDC87","1.10964172911658"
"C22orf46","1.01173031075489"
"EPPK1","1.05239038865339"
"CD200","1.10826940106333"
"GOLPH3L","0.491765552262638"
"GCK","1.02293325985467"
"LIG1","0.668728874495444"
"TAGLN","1.07765919791015"
"H2AZ2","0.934175139215534"
"TRPM5","1.06524888601716"
"SLC6A14","0.665678163710199"
"SERP1","0.474244846419618"
"PKN2","0.957648676965533"
"TEKT5","1.09173775890737"
"OPHN1","0.96517068819429"
"CSF3","1.10639578446903"
"SMDT1","1.07076887107522"
"RPL34","0.984332583857845"
"BCL7A","0.714747901120037"
"CTBP1-DT","0.942411692364349"
"HOXD13","1.0527353869684"
"PSG11","1.0747419381248"
"CCDC136","1.03060195261284"
"SNED1","1.07293640552428"
"PCNA","0.817832663692668"
"TIMM22","1.00283463398826"
"KIAA1217","0.931116324407768"
"ATF7","1.09045427947131"
"ZNF271P","0.909219544134329"
"REV1","0.611117000674635"
"SALL3","1.13054293365643"
"MAGEE2","1.06830673704587"
"PCOLCE","0.96301485370598"
"SORT1","0.453678002747018"
"UBE2D4","0.998462992421658"
"DENND2D","0.694275438089511"
"ZNF180","1.11313138704368"
"TFPI","0.990121292698862"
"KIAA1614","1.0303202330311"
"LRRFIP2","0.521958032009974"
"AGMAT","1.23566881977828"
"H3-4","1.03685808664152"
"NSD1","0.984689999961872"
"B4GALNT2","1.10584078058398"
"EBF3","1.09218236760304"
"HCCS","0.930576111000446"
"PTBP2","0.647482447644417"
"H3C12","1.18842779534993"
"PLBD1","0.737589590290837"
"C17orf67","1.01862874578692"
"KLF1","1.0215438615074"
"IKBKG","1.04685315410966"
"CCDC54","1.0452314723257"
"NFIL3","0.480274608350066"
"PDZRN4","1.11284198912578"
"TASP1","0.588324756437178"
"MSTO1","0.985606626761468"
"BTG3","0.751318073002644"
"LRIG1","0.739798549471919"
"TUSC1","0.928557738218816"
"OR2D3","1.07392118543854"
"CFL2","1.02098152431448"
"OPRD1","1.06503319225944"
"SLC2A7","1.07381643237211"
"RNF187","1.0919642693924"
"PRELP","1.01051568818982"
"STXBP4","0.866178813337111"
"ESRRB","1.0254684316446"
"CPLX4","1.12486217526197"
"C3P1","1.01816259863432"
"CDK12","0.816558971485116"
"TXNDC8","1.05474200045376"
"BMP2K","1.05263909957047"
"UBE2E2","0.683442945492617"
"ZBTB44","0.917086427120576"
"GEMIN6","0.86627037661775"
"FAM30A","1.04010314143243"
"SZRD1","0.930235586480687"
"PGPEP1","0.99809907815912"
"NKRF","0.580295189368353"
"AFMID","1.2407462258602"
"GAREM1","1.01714641524228"
"GABRA5","1.1503437201912"
"SLC46A2","1.09329342710271"
"TNIP3","1.14105441889345"
"RGN","0.9937138487368"
"SNORD14B","1.08219488902469"
"WDTC1","1.01435554235894"
"MED10","1.06322344139018"
"CMC1","0.968425154199817"
"MPDZ","0.874607771242053"
"FAM186A","1.01193983880118"
"TAS2R42","1.01740419289297"
"CLDN16","1.12601308129293"
"LINC03006","1.09143219799314"
"GAREM2","1.01772925194477"
"NUTM2A","1.00416619150283"
"IFIT1","0.652183478755634"
"SLC6A13","1.05395309792227"
"CIB4","1.08287283520536"
"BAALC","1.08642115784761"
"SLC1A5","0.916648299445178"
"ANGPTL4","0.521481107218226"
"NNAT","1.12561463782892"
"TBC1D26","1.06162931400961"
"PIM3","0.843262859281517"
"OR4C15","1.10324534384568"
"ZNF257","1.08435545333376"
"DGKK","1.05334894125124"
"RNF128","1.08726948957363"
"RPS5","1.15502792675744"
"ZNF527","1.03775717857518"
"UGT1A5","1.02923744880836"
"H2AZ1","0.823139044454054"
"DHRS7B","1.05008647017583"
"LEF1-AS1","1.07153156350203"
"SWSAP1","1.22146030897003"
"HELB","0.95249047646212"
"ZFHX4-AS1","1.15596785999617"
"SERPIND1","1.0979274349576"
"CARD17","0.98630029759674"
"CES5AP1","1.01872050226131"
"FOXR1","1.10916484376931"
"MICB","0.688948179087826"
"LANCL2","0.853330549984454"
"FAM210B","0.858554985783559"
"LINC00200","1.11050380238579"
"PLEKHF1","1.03712851972502"
"ANKRD31","1.09149602568781"
"MAP4","1.2027353365761"
"DAXX","0.912557683284869"
"LCLAT1","0.50876613153329"
"ARHGEF5","0.579354065347124"
"PANK2","0.559699141754782"
"LIX1L","1.08092238164479"
"LMNB2","0.749662166984536"
"DPT","1.04936518274108"
"TMEM144","0.810460296565545"
"EHF","1.00605275797785"
"BHLHB9","0.81505144424779"
"RTL8C","0.817787140085038"
"TBPL1","0.778568689986223"
"LAGE3","0.922395541426056"
"BPIFC","1.09064255619025"
"EIF3A","0.712114369233461"
"ODF1","1.1225259049822"
"PZP","1.10251958893404"
"OTUD4","0.493839926869641"
"COPG1","0.941771481787887"
"LOC344967","1.04285780151332"
"PAK6","0.983482325747372"
"OR52E2","1.05590899667369"
"NR1D1","1.07569181765268"
"C10orf55","1.07410498456933"
"CYP4F22","0.968400539390902"
"C11orf16","1.05226199909354"
"RAB11FIP3","0.908542744230002"
"NOXO1","1.01957842947811"
"DAPK1","1.05157811280454"
"DNTTIP2","1.1142433807778"
"ADAM8","0.953621978477702"
"LOXL1","0.999442259885578"
"EPS15L1","0.959363494575528"
"IRF1","1.0335862946948"
"USP6","1.00493657743064"
"ELP6","0.83533537768596"
"NR1H4","1.05770633699673"
"C1orf185","1.05322074559744"
"SLC25A41","1.02583460512789"
"GNL3L","1.46187443171147"
"ARL6IP1","0.497676177056756"
"RAB1B","1.20547584314426"
"KPNA3","0.591171264276858"
"GPR150","1.06887297239197"
"PIGP","1.0089153054246"
"TMEM80","1.00142328015149"
"BIN3","1.11286727709512"
"CNN2","1.01279903531713"
"LINC01622","1.1119881059298"
"BRSK2","1.03421471771063"
"AFF4","0.310638854724103"
"PPM1E","0.744030651079589"
"PRTFDC1","0.910543786733734"
"PAPPA2","1.01775141185245"
"PAX8","1.10362180127606"
"PMCHL2","1.10120682067921"
"PDZK1IP1","1.01398572029619"
"ADCY5","0.969004724958119"
"CCZ1","0.822555697823143"
"RDX","0.440991929100862"
"SEH1L","0.568649900889968"
"RWDD4","0.56069060880517"
"ACAT2","0.712899941916956"
"RABGAP1L","1.06077601339786"
"NT5DC2","0.902816893630727"
"OR6C4","1.06728132835048"
"ITGAX","1.07825642873801"
"OR5B2","1.05162267158465"
"MFAP3","0.609697909937223"
"CA6","1.00943290761003"
"EAF2","1.14679142508901"
"NCOA3","0.386269559828774"
"APCS","1.11115020307"
"GOLPH3","0.580137596564242"
"MTNR1A","1.10345076652667"
"CSNK1E","0.904156133070888"
"RAB20","0.859544381167262"
"SEBOX","1.13464061352952"
"RASSF4","1.02306627121386"
"SCFD2","0.995580274501174"
"TMEM161A","1.0709984813309"
"MAGEA10","1.08254435522221"
"LOC374443","0.924424550246921"
"CNOT11","0.649226635488902"
"MEIG1","1.11073164198951"
"PDZD4","0.945121006594518"
"GALNT9","1.11440094390715"
"ADM","0.373335033930108"
"EXOSC3","0.860502091290367"
"VPS4A","0.88210525093961"
"GAR1","0.99075211250175"
"OR10K2","1.03503958504288"
"DNAI7","1.05750647371801"
"HSD11B1L","1.1074560390816"
"CCNY","0.979754199161193"
"MYBL2","0.966474707599528"
"PXDC1","1.05229528272525"
"FYCO1","0.621641660757355"
"TSBP1","1.09113467967237"
"PLGRKT","0.878880691699339"
"TGIF2","0.597695654256486"
"HASPIN","0.881665281099491"
"OXGR1","1.09669511385048"
"ABCC13","1.06817408027057"
"LIFR","0.966200541148643"
"CHM","1.01056700694435"
"TAB1","0.910720512291353"
"ANO8","0.793609839642506"
"ELP2","0.542982709138347"
"PURA","0.999986556293783"
"PRR16","1.04736687332299"
"HMHB1","1.11806648403956"
"ITIH6","1.07929688058866"
"GPR155","1.01827151285446"
"CENATAC","0.882165122267402"
"F5","1.09733038492556"
"EPHX2","1.03041413905919"
"RIPPLY3","0.747084247297194"
"RNF170","0.906760666452708"
"CDCA8","0.759684261795757"
"METTL21C","1.04755879784322"
"TM9SF1","0.830320726150545"
"CLTB","1.09103783045657"
"CXCL3","0.984596886215599"
"ARAP2","1.09558170445157"
"FAM186B","1.04795669167024"
"SLC25A34","1.07119596021871"
"VIT","1.1088895672543"
"CHMP1A","0.853391523927315"
"TFPT","0.905992334134604"
"GARIN4","1.11029886282962"
"ALMS1","0.801195099730796"
"YAP1","0.577268337596616"
"BLM","0.541801568311649"
"SRPX","1.02679650189407"
"PLEKHM1","0.93975934249123"
"IMMP1L","1.06989744362343"
"PRDX2","1.01304383492326"
"EN1","1.07339257083086"
"SNORA64","1.68281622385175"
"MANEAL","1.23050273621363"
"IGF1","1.09345963469426"
"MAPK7","0.585761906629392"
"CCDC107","1.02289525722825"
"CMBL","1.08992492306257"
"SLC38A11","1.02308910423673"
"CBX2","1.01339973049158"
"TMEM151A","1.11411562443558"
"GFPT2","1.04329746467437"
"GABRB3","1.10930164595617"
"RASSF2","0.998934619407419"
"FAM86B3P","1.01354187047775"
"LCE2C","1.12207838001993"
"LRRC15","1.10756606354916"
"LPAR3","1.10857879351404"
"VN1R10P","1.08374579681181"
"TXNDC16","0.854303528522057"
"EXOG","1.10140820498513"
"SUSD1","0.817942586253198"
"C4orf51","1.07301836114727"
"YWHAEP7","1.05777970225164"
"SNX5","0.792373534819646"
"RAC2","1.08661341196703"
"AGXT","1.11372580282546"
"MPIG6B","1.10520170027511"
"POMZP3","1.02989402564204"
"SNU13","0.99358405851329"
"NMRAL1","0.913252551634316"
"SLC35A5","0.643399906883531"
"AOAH","1.08681539294876"
"PCDHGB1","1.02323338510661"
"WDR89","1.02168772923886"
"KCNJ13","1.07511770163473"
"UNC45A","1.2270776825883"
"TRIML1","1.09076060979003"
"CILK1","0.429868874736182"
"CLPX","0.707078815470117"
"B3GALT2","1.09296126775316"
"KCNN4","0.986716867735278"
"PEX11G","0.990510257050335"
"RNF133","1.04936822942936"
"PNMT","1.12696788453917"
"SDR16C5","1.07670143939077"
"TMEM181","0.42805382950852"
"ZBTB46","0.741379407937357"
"CMTM8","0.736669197655763"
"FAM66B","1.07280367797688"
"PUDP","0.64323422907284"
"CCL17","1.10363883999166"
"SLF2","0.378397380102757"
"MFSD6","0.493690454934807"
"AVEN","1.01807927451295"
"MLANA","1.05404866597693"
"CALCR","0.652446661065369"
"OR1F1","1.07010011427417"
"ZNF385D","1.06718490945242"
"TMC2","1.09791530127551"
"TUBB1","1.11059304634427"
"HES1","0.909813598701785"
"ODAD4","0.959657060611505"
"TMEM31","1.02200342906765"
"NOS1AP","1.11292016926227"
"SCEL","1.09594123031198"
"CLDND1","0.534536503786396"
"MYEF2","0.975018102894703"
"KIFC3","0.970869264614964"
"CNTNAP5","1.12972659915013"
"LGR4","0.894645998911456"
"HS3ST6","1.12022495669564"
"VPS37B","0.683712211920258"
"TBC1D10C","1.05634048281272"
"APLP2","0.57702763510689"
"PAPLN","1.01656542518192"
"BCL3","0.909850745406324"
"RUNX1T1","1.1117129790567"
"ATP8B1","0.954506878745473"
"PARD3","0.938510342830787"
"TMEM200C","1.0677500511846"
"SLC39A3","1.13740982340533"
"PCDH7","0.768736138471147"
"TENT4B","0.928764336539315"
"PLA2G2E","1.02061341366177"
"SKI","0.989506006290195"
"C8A","1.03663144969955"
"ANKRD40CL","1.18485871371408"
"DUOXA1","1.06480386553687"
"MARVELD3","0.710402812278334"
"MIPOL1","1.02140427426599"
"BUD31","0.968302875051439"
"DEDD","0.979464262901662"
"ZNF474","1.10094203887043"
"APOBEC3F","1.12990860818403"
"GSX2","1.06871858159355"
"GZMK","1.03186347381217"
"ZNF451","1.0000560095556"
"RC3H2","0.712636933404817"
"C2","1.08803222704849"
"NAPRT","0.963229786893277"
"ENO1","1.1665076697032"
"RNF20","0.700188207212861"
"KRBOX4","0.943126165395429"
"PROB1","1.06682219261066"
"MAGEB16","1.06873295365951"
"PCSK1","1.0540053524168"
"GATAD1","0.789823618351657"
"ZNF330","0.623529859452877"
"OR5M10","1.11134737278929"
"SLAMF7","0.991262567304024"
"IFI16","0.977732307005795"
"FBXL19-AS1","1.20541628926999"
"TMEM97","0.80576244274913"
"ANKRD39","1.21427860559051"
"GLIS2","1.04976381500991"
"GOLGA8S","0.988215423888891"
"SPATA46","1.09797388567871"
"CDC25A","0.665863777736874"
"ISLR","1.12819385254427"
"CRYAA","1.02282482899213"
"HIGD2B","1.07210170721581"
"CDK5RAP1","0.864517036014621"
"IFITM5","1.05341035001317"
"ZBTB17","0.968272089755931"
"DUX1","1.08466267405984"
"MMP19","1.02273308895872"
"C22orf42","1.07504856571987"
"YPEL5","0.658580749340368"
"DNAJC21","0.678593564840289"
"KCNB1","1.04158185464593"
"B3GNT2","0.459157355136233"
"SLC9C1","1.07831014217837"
"ARC","1.22854497206352"
"NOTCH4","1.08367995995191"
"WRAP73","0.880832067050002"
"CREB3L4","0.963546782263304"
"SPRR1B","1.04014914370573"
"C6orf15","1.08247749744969"
"CELSR2","0.533942599667981"
"ATN1","1.00463784601885"
"LINC01094","1.06643578046879"
"GMDS","0.884884325392984"
"WDR3","1.05808961767689"
"SUGP2","0.642843977317824"
"SLC5A5","1.07566399308427"
"PCDHGA9","1.06276702124415"
"RGS20","1.09249825536803"
"GYS1","0.945441452467842"
"NUDT5","0.872441322173097"
"MAP1LC3C","1.09694277713985"
"EGFLAM","1.09880486303671"
"OR7A5","1.07832740045359"
"ZNF233","1.03474395249373"
"NRN1L","1.03602092097059"
"ZNF319","0.870052986721883"
"TRAPPC9","0.662735096910463"
"ADAM11","1.0404399415"
"RFC3","1.00278402067132"
"STK4","0.349849104884365"
"ANXA4","1.03095277656738"
"MRPS27","0.557879249079832"
"PLEKHN1","1.28507180513893"
"EMILIN1","1.04913956627183"
"NELFCD","0.935479970005613"
"UEVLD","0.763155181513286"
"HGSNAT","1.01139254010855"
"UBE2T","0.751649668730867"
"ARHGAP26","1.05466201108946"
"SYNPO","1.15203414699877"
"PRAM1","1.09231108302483"
"ANKRD20A3P","1.1073730064445"
"COCH","0.838402642840852"
"ATP6V1A","0.370864096976438"
"OR6C6","1.09045628181974"
"CHMP4C","0.804030492720759"
"RIOX1","0.676193773876812"
"MS4A4A","1.10108255562565"
"OR7A10","1.08924122625704"
"TIMP1","1.08710585437116"
"CD96","1.08921529066119"
"CSN2","1.02595752435642"
"PQBP1","1.19393385471859"
"PRDX5","1.18382113030368"
"SSBP2","0.910111124376041"
"GMFG","1.05508963476053"
"KRTAP1-3","1.09512104132915"
"KCNE5","1.10170026728887"
"ZP4","1.08831516916884"
"SPATS1","1.07939919220025"
"SPDYE3","1.03235272555838"
"PHAF1","0.857856221604396"
"GAS2L2","1.16032464413084"
"C12orf42","1.02568926861178"
"UQCRBP1","1.08095255839794"
"ADCYAP1R1","1.07119781207751"
"PLTP","1.09097999793305"
"FOXR2","1.09368525827683"
"FLJ30679","1.1310973244914"
"NFE2","0.980318959464582"
"KEAP1","1.10982434901421"
"DEFB135","1.01592934933811"
"GPBP1","0.346039628366873"
"C9orf40","0.647884142658814"
"ADGRL3","1.09902026402876"
"FAAP100","0.816767570401944"
"SLC24A2","1.0656118286206"
"ANKRD10","0.977688633534414"
"SLC25A24","0.979779269892722"
"MED24","0.784999728947044"
"ENOPH1","0.813677013110861"
"HTR3D","1.09102644576526"
"ALG3","1.14408815702203"
"COBL","0.512461794761568"
"MYB","0.439077221636576"
"ANXA2","1.3573485038993"
"MXD3","0.777512951263717"
"EDEM2","1.06636046147634"
"ENO4","1.04684240246223"
"SCYL2","0.561763668650688"
"OR5AN1","1.10661574308087"
"MAP1LC3A","1.11017566918608"
"KCNK12","1.00070313486462"
"ANKRD17","0.599850010354133"
"SLC8A3","1.01846087328659"
"RSBN1L","0.722724453207684"
"SPDYE6","1.02128143481806"
"TMEM115","0.870997348610103"
"TGIF2LX","1.1072346543313"
"CPXM1","1.12075154683777"
"EXPH5","1.01588576606265"
"SYNM","0.750791861801531"
"GCNT3","1.1157094037037"
"CLYBL","1.1171144049448"
"FOXO4","0.845689468395815"
"AVPR1A","1.0989687128763"
"TMPRSS11A","1.12135357256656"
"RNF223","1.09267223423924"
"H3C3","1.14943495131596"
"IQSEC3","1.10250814261264"
"SH3YL1","0.884828023304709"
"PPP1R3B","0.916295594034236"
"ZNF605","0.923712058297543"
"WNT10B","1.1422267540721"
"MICALL2","0.926591958227652"
"ANKRD46","0.599640316468382"
"RAB11A","0.547346596773837"
"DUSP9","1.00882545478131"
"DDX50","0.592866258313576"
"DOCK3","1.04163624954881"
"CCN6","1.01646423031289"
"NCAPH2","1.00450444646539"
"MIS18A","0.675765881827332"
"GJD2","1.06548705178301"
"TMC3","1.05327473467506"
"RPL39L","0.835614612883979"
"DCDC2","0.872033743292631"
"ATP5MC1","1.02178221785936"
"PCED1B","0.641609189662495"
"PSMD2","0.770609783874911"
"KIF20B","0.430635615208236"
"LRRC52","1.06213030587322"
"RBM4","1.18350406143527"
"CBLN1","1.00884498151265"
"HS3ST2","1.05506896210506"
"EIF2D","1.07203086821733"
"POGLUT2","0.976173740177264"
"DDX11","1.02267224158878"
"ZNF696","0.759535088809695"
"CEACAM6","1.04768825601317"
"AKAP1","0.932145653457989"
"CARD9","1.11360864986516"
"NODAL","1.06513997261465"
