"Gene_Symbol","Tabuchi2011e"
"FAM50B","0.815555270582201"
"DUSP9","0.394738008063769"
"KLK7","0.465044687826818"
"RAMP2","1.00821830681441"
"BIK","0.948117514615354"
"VPS9D1","1.0006647734827"
"KLK13","1.01857737088654"
"ARVCF","2.55074018576068"
"ITGAM","0.615192526365075"
"CD1D","1.4889356297194"
"SKAP1","2.024426142939"
"ZNF230","1.72050648548487"
"CCN5","7.88303542384333"
"TCP11L1","1.42925731715354"
"TRPC1","0.555953172754018"
"ROM1","2.94316009177235"
"TUFT1","0.618488058657572"
"WASL","0.499493610099635"
"POLG2","1.45474733404882"
"TMED9","1.27547555795485"
"MAT1A","3.18809022152457"
"GRM3","11.2694307413335"
"ITGB8","3.47117683057594"
"SIX1","9.19105699863515"
"BRINP1","3.2402785979994"
"MARCO","2.08260722511234"
"APOC3","2.37920987039679"
"KLRC4-KLRK1","3.52106060112671"
"HMGCS1","0.43195914316245"
"HSPB2","3.04792573547506"
"PCSK1","1.18416874359526"
"MYOM2","1.02600853414091"
"CCK","0.301378057156768"
"MMP3","1.42224840914447"
"HSD17B1","0.957446006274131"
"CLGN","0.944873961667086"
"CD2","0.614413637765861"
"PART1","35.8771486146905"
"GYPA","0.458662272535439"
"TSPOAP1","1.38060827568203"
"GH1","0.166844313305237"
"JAK2","2.04329039994874"
"CACNA1H","1.25192735513396"
"PRSS22","0.762533980602504"
"GAS2","0.916746062552195"
"UQCRB","1.01147022455407"
"NME6","0.953662833652225"
"CDK5R2","1.604848211376"
"ZBTB7B","5.95391134599819"
"TULP3","1.02175982504663"
"ZNF197","1.40405063036109"
"SLC14A1","0.313885231562899"
"NGFR","0.461870714506751"
"LY86","1.10948534963948"
"S100A12","0.167399755214378"
"SLC7A4","6.09547005357571"
"FCN3","3.39653876424864"
"PRSS1","0.570820107728563"
"BDKRB2","1.2568451418766"
"ITPKA","1.20818679779652"
"ZC3H7B","2.04411637972308"
"POU6F1","2.16064395679144"
"PRKD1","0.302797989832471"
"ZNF74","0.70453093393704"
"ADD3","1.00054032533273"
"REG1B","14.9617325365056"
"MSH3","1.2908966586133"
"JAKMIP2","6.79990699812393"
"GABBR1","0.408289892935187"
"ADORA2B","0.471245705806771"
"FABP1","3.346310803497"
"ARSL","0.631584691501746"
"SLC22A4","1.66122587355505"
"CX3CR1","0.69472509463019"
"CCNA1","0.787120876018392"
"KRT1","11.7720461426436"
"PNOC","5.22327910780063"
"KCNN3","1.0046748982942"
"MICA","1.15998093719355"
"FOXJ1","0.489027044395002"
"OMD","0.245608531372171"
"POLE2","1.39925128024992"
"CEL","1.01712305497044"
"PTH1R","1.0086007364545"
"PNLIP","0.986232267334002"
"PLIN1","0.9531796841656"
"GRIN1","1.99798438622632"
"S100A7A","0.404375859873919"
"SLC4A3","1.37841801656293"
"VNN2","2.28522172789168"
"RELN","2.88001010247893"
"IL27RA","0.990124458278041"
"CTSE","1.3452528430911"
"ZNF799","1.28606778974436"
"GPA33","0.750512638445561"
"GTF2E1","1.39331058584485"
"CREB5","0.100993557781136"
"MSX1","1.00716135664815"
"FOXF1","0.69144804088586"
"HK3","0.22118769833961"
"CGREF1","1.44548677336429"
"MYH3","6.50773651251571"
"COL10A1","1.67386413159148"
"ACSM3","0.671400872825934"
"TDO2","1.33000561245966"
"CLTCL1","1.52470095648414"
"IL6R","0.684080515645818"
"PTPRT","1.74908017246668"
"CA1","0.377604614684005"
"MYH1","0.851829203602414"
"RXRG","1.35005021440755"
"PSMC3IP","1.37401702285133"
"PLXNB3","0.18312517380707"
"MMP13","0.705373926504736"
"DNAJA3","1.53573486463992"
"BATF","1.1009112209626"
"TAF13","0.223272763516081"
"H4C3","0.862166397214277"
"KCNS3","0.118983121045555"
"AADAC","9.45538877137542"
"CTRB2","18.1201488285979"
"SLC38A3","1.04162462576707"
"FEZ1","1.95138721819099"
"HOXD1","0.58400428587396"
"FASTKD2","1.3726182854417"
"KL","1.10335436983967"
"SCGB2A1","2.53932360813992"
"PRR5-ARHGAP8","0.277190405017384"
"ING2","0.929874891512972"
"DPEP1","1.06159101858476"
"CRHBP","0.182586542064455"
"CLCNKB","2.87282219872844"
"AATK","1.39490760413915"
"CD1C","0.930948675215441"
"MOG","3.01531599342087"
"ELK4","2.09377989123008"
"CYP3A4","0.199141645856321"
"MEP1A","1.00822656466034"
"NPY","8.81309619891286"
"ADGRG2","0.321876592852693"
"CEP162","0.501478911636839"
"PRG4","4.97698679182702"
"TGM1","0.27838326446281"
"HABP2","1.75466258635635"
"CASP1","2.06709350406829"
"LEFTY2","0.713735963852727"
"ACTL6B","26.9067907264655"
"FOXJ3","1.01380636403736"
"KIAA0319","0.416830462199581"
"RBM19","1.38246831330793"
"SOCS6","0.792118559888099"
"NDP","1.2829691921546"
"NMU","0.453582266111197"
"HPD","1.42002926758844"
"TNFAIP6","1.31319615311479"
"S100A3","0.205169407557885"
"MERTK","0.810077774229302"
"ANKRD1","0.314336497573679"
"ASPA","1.36558092417985"
"USP5","1.07709080223332"
"DSC3","2.90571147429994"
"REL","0.834892154346916"
"NR2C2","1.23182903169243"
"RAB33A","0.885969741299661"
"ATP2C2","1.50345734144848"
"NOL4","0.535214445045289"
"GNB3","0.85711060271997"
"SELP","2.39288662188679"
"SLBP","0.998164598575885"
"KNG1","0.324186023019275"
"SNRPA1P1","0.90589191245116"
"SPN","1.02171382496068"
"SLC6A12","0.380559398030003"
"PPIL2","1.83284113476637"
"DPYS","12.4754462523821"
"ACADL","0.174227775235526"
"EPHA3","12.8490680766689"
"UCN","2.01257958513042"
"COLQ","0.850833931913061"
"LRRC23","1.20498825634716"
"KEL","0.911889585600525"
"KALRN","8.39603569454316"
"CHML","4.99781406875516"
"PLCH2","0.368430352309091"
"ADGRB1","7.6655510476416"
"CTH","0.242355897880958"
"NELL1","1.00141619850187"
"MATN3","64.1781831496329"
"ZNF35","1.1817114936081"
"SLC22A18AS","0.783869592807026"
"ZBTB6","1.15661294368494"
"GINS1","1.23401639573286"
"RAC3","0.66477110051437"
"ISL1","0.407692505875584"
"MAPK12","1.92371098490016"
"FUT1","0.852832597010327"
"H3C10","1.36738495619776"
"RNASE2","1.01476338142106"
"ANKRD7","3.31773730951311"
"EGR3","0.503891194849118"
"STAT4","0.123378489873047"
"BHMT","7.08144428333982"
"CD33","1.31180668026483"
"AMPD1","0.366633635212105"
"SOX15","2.3478992277914"
"CXCR5","0.830653146436027"
"ELK3","1.01177535459632"
"ADRA2C","0.106616148027748"
"ASGR2","0.694708952448464"
"CLPS","1.05420527630623"
"MCC","10.0247379631256"
"ADAMDEC1","75.8753176677466"
"FZD5","0.237727984132149"
"RIMS2","0.157084002801467"
"PI4KB","0.760487467367478"
"LHX2","1.0076054348679"
"MOCS3","0.97450110864745"
"ZNF135","0.378152208702445"
"SLC26A3","0.572515332102188"
"RHAG","0.0819177724199558"
"SCML2","0.964411895859774"
"IL3RA","0.771515125776815"
"CHP2","2.44465951190645"
"TAPBPL","2.84428411656795"
"CELA3B","0.182788683003122"
"CYP4F11","0.540423599034443"
"RLBP1","0.115103003465537"
"ABCC2","1.08656733881977"
"GJB5","1.78022981297724"
"PTX3","0.852269991090992"
"GDF10","0.199094985930113"
"APOBEC2","0.839795884110518"
"SYT5","1.55186125096693"
"MAB21L1","2.00161687428802"
"CLCA2","3.54788089266191"
"ARHGAP6","0.153129478877101"
"ADRB2","0.685143463192753"
"ADORA3","2.04391251025684"
"IL13RA2","0.690556231234085"
"GABPB1","0.897049001153683"
"PPP6C","0.995324696069407"
"ZNF222","7.15043813130414"
"BMP6","0.0741103573378745"
"ARG1","3.22420657490615"
"HERC3","1.73644564245586"
"CRYBB1","1.42832148542786"
"MPP3","1.52864693459759"
"PTGIR","1.88301630833896"
"ZNF623","0.713701974817047"
"ENTPD3","2.07697062550499"
"CDSN","1.3811441977739"
"HOXC4","0.749057098202169"
"RUNDC3A","7.3085576769248"
"NME5","0.13249079117612"
"CEACAM7","10.378089124529"
"ANXA11","1.2963382179807"
"MEOX2","1.05142994600952"
"RCVRN","0.929877851741744"
"GRB14","3.30134656764073"
"CD180","0.653916332506161"
"CLC","0.662012503105076"
"CA4","0.569274219867949"
"CETP","0.883465298277559"
"SELE","2.83121875814287"
"CPA2","1.20780955887156"
"WNT10B","1.08970056174426"
"PLA2G7","4.30715553651221"
"OPCML","2.20811376427003"
"SRPK3","0.85625467103059"
"EDA","3.9405921176191"
"MAGEB2","0.117833776598855"
"VAV1","0.885301026266203"
"RASA3","0.215571425011158"
"TNFRSF10C","2.68232036524268"
"LMTK2","0.614245653782938"
"CST1","0.591478797792805"
"CILP","1.54232507339753"
"PAX2","2.16984430578033"
"LHX1","10.1784971596052"
"KCNN1","2.09229391508258"
"B4GALT6","0.155203297752832"
"MMP17","6.61433718972075"
"LIG4","1.30072209343887"
"GPR4","1.0081172706871"
"SPINK1","0.65718435105877"
"ZNF136","0.745868291703408"
"TM4SF5","2.93664758459075"
"TIMP4","0.776734163719771"
"CR1","0.356742650165718"
"MICB","0.96481572287077"
"PRKCE","3.64915728670831"
"AVPR1A","0.246028898429803"
"DLG2","0.141472838609163"
"EGF","1.29634269272551"
"BLK","4.54411988864732"
"CPN1","7.27189124504112"
"CCDC9","1.21277650908853"
"PROC","22.9202752510122"
"ZNF239","31.660913083444"
"ADH1C","0.871026702138142"
"FMO4","1.14873350587636"
"MATK","3.53935590704625"
"LEFTY1","1.58775248393135"
"GCM1","0.392110715917249"
"PRKCG","2.54358561047999"
"PRELID3A","1.33477862722517"
"LY6D","0.461270796127456"
"P2RY2","1.43092922018595"
"PRKY","0.561652556117815"
"CDH18","0.397129381086308"
"ADCYAP1","4.44251089204075"
"TDGF1","2.70032499853604"
"PGGT1B","0.989528982685668"
"HOXA4","3.21154455467179"
"RGS7","20.9292456915216"
"NTS","0.729374756777792"
"SULT2A1","9.84445922404422"
"HSD3B2","0.941670889496976"
"IL18","1.28984137231394"
"MAP4K1","0.765832690689849"
"CTRC","2.4569522033827"
"ARHGAP22","3.8949760856362"
"NALF2","1.15682113915005"
"TEC","6.11410073328336"
"MYBPH","0.798375161799073"
"C8A","0.83457951649723"
"RYR3","0.0587617666095723"
"FOXD1","0.746246567373581"
"CNMD","0.254069682621785"
"SPINK2","2.2959752841346"
"PLA2G1B","2.41304488969108"
"GUCY2C","8.20515381542149"
"CRLF1","1.61717014227246"
"KNTC1","1.37859899024301"
"ABCB8","1.3735475268271"
"EPPIN","12.9175722040858"
"SMAD9","1.99397896931236"
"RFX1","0.421760233556161"
"SYN3","0.367808932188239"
"DAPK2","4.08685850212131"
"SERPINA6","2.05655231098263"
"GRP","0.794633263312779"
"CDH15","1.61174342092628"
"EXTL1","2.87077003215731"
"SHC3","0.111832682874432"
"MSI1","5.81112957661925"
"LIPF","1.49791307615026"
"GALNS","0.988430551872517"
"CXCL6","0.208168122389615"
"CCR7","0.455258701787394"
"ELAVL3","1.45284530162987"
"CARTPT","0.460586814052843"
"NR1H4","0.211542010213856"
"PON1","10.5965399231255"
"LGI1","0.42352740790323"
"APCS","2.22024943032156"
"PEX10","1.19787480512059"
"COX6A2","0.759887183238653"
"SLCO1B3","32.4552392293885"
"GNAL","0.0700421739422118"
"PRM1","0.191892583381945"
"SOCS3","0.337149891311876"
"PTGDR2","0.340805515921499"
"MAP3K10","1.34283920508053"
"KIF14","1.07109694079207"
"XCL1","2.52446628497253"
"XCL2","1.39059584001796"
"REN","0.225453257949577"
"CPLX2","2.18279740364179"
"PIK3CG","0.450938065099457"
"FOLR3","1.25370961031757"
"MYF6","0.30595950686972"
"ZIC1","0.609842201999372"
"DUSP8","5.57874842113084"
"HSPB3","11.3335056714921"
"FOXF2","13.1394126606174"
"SCGB2A2","0.375656113597436"
"BDNF","0.410761050476485"
"CACNG3","2.35189371248251"
"ANK3","0.0498216908928092"
"SERPINA7","3.48499155694656"
"PDE3A","2.63170502288832"
"PF4","2.4006296509603"
"TNNI2","1.30518559426857"
"MYBPC2","7.18449514291819"
"SLC1A1","3.12421733960128"
"GDF1","0.806724541765946"
"CD19","0.521591402431181"
"LGALS7B","0.944471954812123"
"ATF7-NPFF","2.1494484973165"
"ZNF536","0.776088323383656"
"FGF9","7.13504912135049"
"SMCP","0.589456369343544"
"CCL13","1.29744119238936"
"LRRTM2","0.925942235021717"
"TIAM1","0.575180341915658"
"NR0B2","1.14184312869174"
"FER","1.61743485225107"
"TCL1B","2.18379311671572"
"ASAP2","5.31002906278522"
"ZNF205","0.0742538318882848"
"CNGA1","0.452360260800387"
"RORC","5.32612372007025"
"IGSF6","2.53924678770057"
"SERPINB7","1.10391126498528"
"GCG","16.6989386388709"
"ANGPTL7","8.32966832057773"
"TRPC3","3.19661630466697"
"MLANA","2.5457881868228"
"F2RL1","3.2705429599993"
"CDX1","0.921306844849509"
"HAS2","1.90458767682821"
"MPPED1","4.22398495497836"
"S1PR4","0.82960635742007"
"EPYC","3.11524090673443"
"SEMG1","0.16187182512212"
"PDE1B","3.86238696424525"
"CELA2A","0.204146310051263"
"ZNF365","0.960370527649222"
"DBH","2.34704175342556"
"NDRG2","2.57767687121236"
"RHO","1.61132852782246"
"DIO1","1.19536683023753"
"WNT2B","0.125263077880554"
"BMX","1.08389065284372"
"ACSBG1","0.799818859171986"
"TNFRSF6B","2.62143155204647"
"AKR7A3","1.78804766050737"
"PLXNC1","0.33643680248586"
"TLE3","0.680060552143137"
"TRPM1","0.118561492748866"
"LTC4S","2.29638590484074"
"LDB2","1.71832165066533"
"XPNPEP2","0.193130095393596"
"LAG3","1.24810711605478"
"NAPA","1.34682196206697"
"FHIT","0.543399201134503"
"HINFP","1.34844733005884"
"FMO3","7.96654172379458"
"OCA2","2.60418840377214"
"RCC1","1.41412680892314"
"ETV1","0.285088946349597"
"INSM1","1.00853635101954"
"CYP24A1","5.164243906"
"UGT2B4","7.88224676974561"
"CD70","1.1296540988651"
"PIP","9.89576131468383"
"SIX2","0.173830757831401"
"AIM2","3.06973239681403"
"CYP4F2","0.182090074227724"
"CYP4F3","1.26171518231423"
"AMH","1.43015333376844"
"CDH16","0.879283958632843"
"RGS9","0.168121892520893"
"SIGLEC6","0.83133029217117"
"GTF2A1","0.260117439299108"
"MGAM","0.349022726373793"
"CYTH3","2.71447787433448"
"TBXT","2.29045271178844"
"GABRR1","0.45901541203329"
"RIBC2","2.19264305290086"
"SLC26A4","1.68610472992873"
"DPF1","0.411303605802623"
"CHRNA5","1.49173925011816"
"SLC2A2","1.2857148963271"
"XIAPP1","1.09446192937372"
"CYP4F12","1.51861668960065"
"GLB1L","1.10766430319314"
"CD28","13.2786774514936"
"SYCP2","0.317097920058506"
"PPEF1","0.407089895422907"
"INSL4","1.21304506981227"
"NUP155","1.36486718703529"
"TAC1","18.5620272091445"
"THUMPD1","0.583821847232263"
"CLUL1","0.951465933644779"
"ZNF702P","24.0793641465636"
"MIA-RAB4B","1.36697480055717"
"AKR1B10","0.159064893354196"
"OPRL1","1.52278756978729"
"TNP1","0.129968780830619"
"IL24","0.121020680453636"
"PSG11","1.88215951818134"
"ZNF85","0.631247898748399"
"KCNQ3","10.5978369626517"
"VIP","0.291896442854136"
"NKX2-5","0.302569607978944"
"BNC1","1.91054769719635"
"ADGRG1","0.24887720606193"
"KRBOX4","0.814287772647121"
"LY96","0.538651204095492"
"MKRN3","0.162438404380133"
"CNR2","1.01812983060939"
"CCT6B","1.102456133589"
"DAZL","3.0451645399597"
"GFI1","1.33917066641091"
"DRD2","0.983960661301412"
"MED22","1.27719903615861"
"PASK","2.24379462616406"
"CST6","0.353735065132835"
"NRL","0.222234842729629"
"INS","1.52643005399731"
"SLC16A5","0.619627265257474"
"HOXD3","4.97113181846325"
"SLC2A4","0.1400707906619"
"ENDOU","0.28987517675167"
"LIPC","1.03082137238237"
"RPGRIP1","1.36588813099442"
"MAGEC1","0.232091808096612"
"CDRT15P3","1.01270272589457"
"CACNG1","1.95672657149744"
"TAF1A","1.24179173674372"
"GDF5","0.666604681710547"
"ADAM22","1.63844329192297"
"RENBP","1.03207226408871"
"IL18R1","0.83862181270758"
"DKK4","0.663243482662617"
"EIF4H","1.19205145769718"
"TRH","0.289348581169281"
"PDE6A","0.848374792285614"
"PRPH2","0.515044577366597"
"SSX1","0.078604131391805"
"ADAMTSL2","3.18154114470032"
"TYRL","5.9206345524967"
"PTGER2","0.855800821486283"
"CHRNA1","5.88179836485078"
"SIX3","0.465302511546681"
"CHRNB2","2.40003462068254"
"P2RY14","0.252793151856454"
"HTR2B","0.121536510861535"
"HTN1","0.570651637021593"
"TNFRSF17","2.06608253560565"
"DSG1","0.291473815408961"
"HAL","1.31050040535301"
"NR0B1","40.8041327662722"
"GLI1","1.03832873322547"
"HBZ","1.28266369482279"
"ZNF571","1.88268877541359"
"IQCC","0.74447919798599"
"CPB2","0.898225591695878"
"POLR3G","1.7463060414649"
"APMAP","1.10524610512289"
"MYOD1","2.18942751012637"
"UPK3B","0.22932202515741"
"IGLL1","0.917848655094517"
"SP4","0.490963331981695"
"SI","2.24148500550585"
"GZMK","0.388452798885012"
"SAG","2.42701239741575"
"GPR176","0.977315829055358"
"FLT3","2.11443497279279"
"CEACAM8","20.7307527049725"
"KRT31","12.260320844355"
"GABRA1","4.44029352901935"
"CD5L","1.47584105277521"
"CLEC10A","0.235140512959781"
"ZNF165","0.713604894144374"
"HCG4","0.966165492615177"
"PTPN6","1.03622430527725"
"CPSF4","1.12466538244674"
"ASIC2","2.23818723702665"
"PDIA2","4.00641932049929"
"KCNJ10","5.16343387795001"
"IL7","9.93904788696899"
"GPR143","1.08320164322748"
"HP","22.1701411202221"
"XK","1.01269943979803"
"KDM5D","6.74891800117603"
"TEK","0.35287985184042"
"CHRNB1","0.869157527125767"
"CLCN5","0.664264498610459"
"TULP1","3.17810197969529"
"NTF3","0.186995949483806"
"RIPOR2","0.277828164280059"
"FOXN2","1.69245441454175"
"GPT","0.786526533425224"
"EPB41L3","1.3011940285654"
"GRTP1","2.08805227964611"
"UMOD","1.77209988911791"
"MYH8","1.037100186254"
"LMO1","0.868468605133651"
"SYNGR4","0.507275526301993"
"MGAT5","0.630598422448302"
"LPAR2","1.62279020639648"
"CBX4","0.814794318391441"
"HPGDS","0.651419751631831"
"C9","0.0906137341789429"
"EEF1AKMT4-ECE2","3.28697082213288"
"TNFRSF8","0.74914568123351"
"SLITRK3","0.93938615016951"
"TULP2","0.743862247731901"
"CHRNA4","0.55291806783202"
"WNT11","1.92668860728346"
"APOC4","1.21259284850579"
"MIR615","1.76023348874775"
"SYCP1","5.03380560722057"
"SSUH2","3.19485046590051"
"VEGFD","0.622049114610656"
"ASGR1","0.713762945072639"
"HOXC11","0.464819260430365"
"BFSP1","0.0911307433522282"
"CD1B","2.2546412198849"
"MAFK","0.389132262409488"
"DFFB","1.12040960451977"
"RDH16","1.460067146338"
"CYP2B6","2.11519608413885"
"CHST7","0.696982141988224"
"EDN2","0.496480552814422"
"FCER2","0.219259437170635"
"CD96","2.7786159266574"
"KCNA5","1.034640622791"
"FKBP6","6.2709759789688"
"MPPE1","1.00628773847211"
"KCNJ2","6.42565184334036"
"ITGA10","1.94342680137366"
"RPL3L","3.88156764475765"
"TMSB4Y","1.31943707893858"
"UPK3A","1.70940914040819"
"PTH2R","0.970226585861899"
"LY6H","1.86413565994171"
"FRMPD1","35.1642760092283"
"CUBN","2.71453829188165"
"CRYBB2","1.49926705422684"
"ASMT","0.808221268214194"
"DNAJC4","1.14857345756013"
"AQP8","1.76302476195822"
"KLRC1","3.26408487041713"
"HTN3","1.68774820840364"
"BRDT","9.26692789729672"
"CBFB","1.03904631398326"
"NDUFB1","1.29738886899277"
"PNMT","1.61718045625411"
"NAT2","1.20034948040827"
"SCGB1D2","2.10184845094003"
"MTHFR","0.194734742287936"
"NPPB","3.2596059728846"
"PAX5","0.399111663639162"
"PDYN","3.95384060584205"
"CD3G","1.73841756070017"
"HNRNPA3","1.22620205884168"
"ZNF44","0.140047775319784"
"ADCY8","0.563634722233621"
"ADRB3","3.59107428942958"
"CTF1","1.19168049001997"
"NGF","0.42786541423699"
"SPAG8","1.47437323054883"
"CELF3","2.78167621287566"
"CES1P1","5.41548305212266"
"OXTR","1.48869836802212"
"TRPV6","2.08206510570914"
"TXK","2.59674687762037"
"ZNF430","0.561237137262426"
"ACYP2","0.807188828901614"
"HBD","1.15592562401308"
"STATH","0.366377464683389"
"SLC6A3","0.169164909702235"
"ALX1","1.16501589797277"
"TBX19","3.30126026989851"
"C22orf31","1.45579030026549"
"AFM","3.96699856554727"
"PDE6H","0.125810520280923"
"KCND1","0.520719139079111"
"CRYBA4","1.59742796090404"
"FBP2","0.466905734321162"
"RNF40","1.39986762716038"
"HOXA7","1.14445769158366"
"RASL10A","4.15243710302838"
"RNASE3","1.21970774073687"
"HYAL2","1.21042967723307"
"LILRB5","2.56416785730746"
"MFSD2B","3.08520481475638"
"HOXC6","1.00588933392672"
"PAEP","0.97909650158454"
"CGGBP1","1.006589845907"
"HRK","13.2060580381992"
"CDH4","0.123473441781494"
"GCKR","0.83957623483518"
"STARD8","1.12135227940126"
"CHAD","1.66209954990733"
"ELANE","1.35170085132368"
"SLK","0.713361430759799"
"SIM1","2.96100667186223"
"MXD1","0.987854340743368"
"DAO","1.07253781671872"
"NRG2","0.506101722130786"
"LILRA3","0.879027228445792"
"GP9","0.977225721935814"
"ARHGDIG","0.859767720564227"
"ACTN3","1.04961533112268"
"AMHR2","0.591613799386876"
"SALL1","16.1649493804284"
"APOA4","0.0562829897780772"
"PAGE1","0.89094560654281"
"CDH19","2.24563769545913"
"NTSR2","1.53402115745593"
"BRME1","4.17556411736496"
"EXOG","1.86280700947475"
"MATN1","0.129620024983792"
"ICAM5","0.0546878053632762"
"TNFSF9","0.981927404389533"
"CFHR2","1.41005035015499"
"FOXE1","20.1500468999233"
"BAAT","1.18417972818961"
"CRTAM","0.025855983511529"
"NKX2-2","0.20660514813016"
"TAT","4.12664192207677"
"CPNE1","1.17656822551972"
"GLE1","1.664427328612"
"VCY","0.521823208062127"
"IL11","12.7181671041231"
"GUCY1A2","0.243744420699543"
"ZNF124","0.380902594438356"
"GLYAT","1.01914758214264"
"CH25H","0.719487910425489"
"H6PD","0.395480317258486"
"PCDH8","3.92318165556956"
"NDUFC2","1.30520887731753"
"SPTA1","2.03182063709965"
"SEMA3E","0.250154617882728"
"PMCH","0.486329731495983"
"HTR6","0.342710444106721"
"LCT","0.391786273269173"
"HCN4","25.5343793732841"
"RUSC1","1.19735238787464"
"SCN9A","14.4855541554848"
"H4C5","1.51650112567872"
"AQP7P4","1.20508592381398"
"PMF1-BGLAP","1.21155285183748"
"UPF3A","1.6708492807886"
"LPAR4","0.632874986206872"
"NAT8B","1.9121229712766"
"KLF12","4.9727305309508"
"CCNT1","0.492524755131025"
"NFRKB","1.02073766768284"
"KRT34","0.81317417337431"
"CNTN2","17.0904492455418"
"PPFIA2","0.357126481080707"
"CXCR6","2.47903002370119"
"LTA","2.36490505742036"
"HSPH1","1.28919876453488"
"PTH","3.66865493092305"
"C8B","1.03678942510437"
"FLT3LG","0.747950121654501"
"SCN4A","1.18753829342395"
"CRYBA1","2.36065175041996"
"CCR6","0.780888847559275"
"RIT2","0.995343135952443"
"HSD17B3","1.21033900769294"
"TNR","5.96237500432511"
"CCR5","0.328712680238149"
"CST4","1.3962069276565"
"SCARF1","0.549364067720471"
"CACNB1","0.235726803222226"
"PRB3","0.512162689727786"
"IL12RB2","5.07354869471928"
"TSC22D3","0.399346660545543"
"GUCA2A","1.20715147426258"
"BCL2","0.583533713779157"
"CCDC106","0.702928321907455"
"NR1I3","0.427359332004934"
"CXCR2","1.28655352879031"
"PHOX2B","0.568052732557035"
"GABRB1","0.518943450026194"
"ALDH1A2","0.499586939131699"
"RAB27B","0.454690454377626"
"AKAP4","1.28347494206915"
"HSF2BP","1.06546504612648"
"ZPBP","1.04718847131958"
"LDHC","1.9194039265804"
"KRT10","1.02174499762006"
"CHRND","2.9311569472884"
"GJC2","0.636746621092267"
"HGFAC","3.54820328359272"
"MYCNOS","1.82112664813834"
"NKX3-2","3.19686516414207"
"CRISP1","6.54625363804893"
"CBLIF","0.29111717562877"
"SLC30A3","0.874910471513069"
"GRIN2D","2.14254326300776"
"TNFRSF11A","0.387882063622941"
"SLC16A6P1","0.353023174406054"
"CDKN2A","1.38042717493341"
"ST13P4","1.10708333603533"
"SLC6A9","5.2084990207134"
"H4C15","1.26619587405732"
"CLCNKA","2.80286435957325"
"SLC6A11","0.410090723183547"
"CACNA2D1","0.348970619772679"
"SLC17A4","1.0280094955633"
"HAVCR1","0.499976057653171"
"IMPG1","1.66160449981475"
"GPR37L1","3.2549300193968"
"SLC4A8","13.7982301657764"
"PRKN","2.8768595588357"
"EN2","0.348438433698262"
"IAPP","0.460336743780326"
"AOC2","1.59692362817363"
"KRT75","4.41878363469828"
"HRC","1.17533126684531"
"HDC","0.881665396341463"
"ZFP37","0.238555606244931"
"ACO1","1.2757342683113"
"IL18RAP","1.15853646467346"
"SLC18A1","0.477292672627463"
"CELA2B","0.430521725698941"
"MED6","1.00960252900721"
"PYY","0.762099022538712"
"CSF1","0.994128973931861"
"NRAP","30.0679322561092"
"ZFP30","10.0015869996721"
"P2RX7","0.224349875573788"
"LEP","4.17060099947396"
"OMG","2.27592865515849"
"CXCR1","1.48100647579757"
"SLC10A2","1.96630640502042"
"SAA4","1.90967786502107"
"SLC17A2","2.39846777991089"
"VAMP1","1.01109554580968"
"AKR1D1","1.44089346299175"
"KCND2","0.988828649924146"
"LILRB1","0.268297657835701"
"LTK","22.8203750968715"
"RPE65","3.08019313575667"
"POU2F3","7.09153340289742"
"KCNJ12","0.0948609200454372"
"ADGRE1","0.703391066545123"
"TNF","0.719413162208637"
"LY6G6C","0.324875072045253"
"GAPDHS","0.864226738023893"
"MMP23B","1.09827388673743"
"PRKG1","0.0550731724796439"
"ZNF667","0.159139980875564"
"MATN4","0.844988986784141"
"ZNF223","0.310822641906881"
"CA5B","0.754833687138028"
"ALPK1","1.54833367033277"
"HTR2A","5.77608104783613"
"ARR3","2.1338955967788"
"ATP4A","1.33987935018738"
"MSTN","0.348866315777711"
"KRT32","0.545339468098112"
"CDH12","0.352319842511642"
"SLC18A3","4.48242513062737"
"ADCYAP1R1","0.157351544039431"
"GLMN","1.73123362259057"
"DIO3","5.36139114521463"
"GNG5P2","1.08016987798722"
"APOBEC1","1.76342912574269"
"IL12A","1.09953721187319"
"KIAA0087","0.205573991650233"
"AKT1","1.09373815303781"
"ZBTB18","1.2167759006979"
"GNGT1","0.279609243206849"
"CD101","0.51337291627418"
"DDR1","5.35822733462753"
"LETMD1","1.34093566653371"
"GPC5","0.272619152199915"
"ADIPOQ","43.5268584616647"
"PTGFR","0.0698013528605072"
"TLX1","0.892175134078068"
"HTATIP2","1.00901491787494"
"CASP7","0.974885986411442"
"GABRA6","1.88873897749723"
"GPR19","0.407854030203607"
"SLC10A1","0.834350264267684"
"BPTFP1","0.692632505523333"
"TEN1-CDK3","4.08994820450546"
"ISLR","4.41949847164854"
"DNASE1L2","0.401470972740038"
"AGRP","3.13897671537736"
"ICAM4","0.723438725300104"
"CNTN6","0.661911399207362"
"ZIC3","0.18476928049145"
"LIMS1","0.649127336348895"
"TERT","1.00695517774343"
"OTC","0.813497646287075"
"SLC22A1","0.563153355083352"
"NR1I2","0.135866766402463"
"FSCN2","0.205006796051605"
"CEACAM4","0.604505201802254"
"ALOX12","1.22629504115084"
"RBMXL2","1.16068809926678"
"CETN1","1.24940211368936"
"GABRA3","1.19481889934737"
"SLC9A3","0.429751352334197"
"SPINK4","0.304487680551805"
"GSTT4","0.924343554125021"
"NOX1","5.86244645141111"
"F9","0.584695145410625"
