"Gene_Symbol","Tabuchi2011g"
"HCCAT5","1.43011471090589"
"BDH1","2.64481089540946"
"FIGLA","0.127677738152009"
"MLX","0.210366892931165"
"ADAMTS6","3.50652457590257"
"ATM","0.11607926221336"
"ZNF169","0.439387656098401"
"STX8","5.77598073701235"
"ZNF746","1.63551058815304"
"LINC00689","14.9541645576739"
"TAS2R64P","1.53118850315869"
"LINC03025","1.00323948536754"
"CRAT37","0.368476983792252"
"FAM66C","0.875753111555949"
"FAM47E","1.06286718234504"
"SNTG2","0.593211076446295"
"FLG-AS1","4.30266275479219"
"NAPB","0.558918971903794"
"LINC00452","1.61587880407805"
"MIR9-1HG","1.4677424281765"
"LINC02566","1.37848481073793"
"LINC01505","0.0859746002203712"
"ARHGEF12","2.95190456988094"
"ART1","0.856040085572285"
"ABCB4","0.0972595138192545"
"SCAF11","2.44256426944354"
"CMPK1","0.434207985582184"
"MPRIP-AS1","6.30677435941383"
"HOMER1","1.28767646420326"
"RNU6-1306P","7.6061479237375"
"TRADD","1.19433359936153"
"PRPF8","1.08105495313362"
"CAPNS1","1.3686921580781"
"RPL35","1.12817873346296"
"RPL28","0.987894801853911"
"EIF3D","1.20063094266364"
"PARK7","1.25301887549395"
"SRP14","1.20509625203283"
"GDI2","1.43463502941747"
"RPL11","1.07594800819185"
"SNORA27","1.08874623688486"
"RPL24P4","0.95821855462668"
"HNRNPCP2","1.60433262747471"
"HNRNPA1P7","1.07672963506272"
"RPS27AP16","1.0179512913154"
"RPS13P2","1.09299386059949"
"FAU","1.05026115999797"
"RPL18","1.07821544348927"
"RPS5","1.0565456618914"
"RPL27","1.09404121714152"
"RPL34","1.03485928705441"
"NARS1","1.27392968768488"
"STARD7","1.22151601052538"
"RPL19","1.11821091804957"
"RPS11","1.05523366232764"
"MIR3064","0.963836698858648"
"RPL6P27","1.08758217125203"
"CTDNEP1","1.00225615559694"
"RTCB","1.39670007314737"
"ERH","1.23108386760255"
"SRSF9","1.29110837786945"
"ABCF1","1.29236452571194"
"DAD1","1.43884682316351"
"MIR6764","1.47807280828131"
"KAT7","1.54749467645908"
"ZNF146","1.06934062706513"
"SART1","1.32801881087207"
"ILF2","1.29641212103075"
"SPAG7","1.07226060631954"
"C1DP1","1.54768419532221"
"RNPS1P1","1.20990354502573"
"NPM1P6","1.04275433032447"
"IK","1.50720650596477"
"SMNDC1","0.989179056943711"
"RPL14P1","1.30028988206806"
"GUK1","1.49252475133969"
"KXD1","1.40586618392915"
"ATP6V0B","1.23533414157409"
"H3P16","1.30534678932009"
"USP22","1.00463048242132"
"COX4I1","1.3141632667818"
"RPL12P4","0.989331447999746"
"RPL4P5","1.1599779317724"
"FNTA","1.15296799853555"
"RPS25","1.30110646266339"
"EEF2","0.993849017041769"
"RPS10-NUDT3","1.01924432619275"
"MIR7-1","1.42694385397927"
"EIF3A","1.00455717577169"
"ACTN4","0.711247502141022"
"APP","1.57878058355287"
"PRKAR1A","1.53209664990266"
"DSP","2.94343321198544"
"RAD21","1.28697971665972"
"SNORA75","1.34182775053737"
"AP2M1","0.955547341700594"
"CLTC","1.29537657046077"
"AP2B1","1.421628840005"
"MLEC","1.00040213819822"
"LASP1","0.892160017850323"
"TMEM59","1.47871254985623"
"CSRP1","1.3346136151557"
"CALM3","1.26956438989786"
"CAP1","1.26741377373329"
"MATR3","1.60487996745611"
"PTGES3","1.35718667224313"
"WARS1","1.48489741641337"
"SET","1.17943048487769"
"NDRG1","1.27342414840133"
"UBB","1.19554182478674"
"PFN1","1.15689858654576"
"PTPRF","6.72024797083164"
"YWHAZ","1.55523912089665"
"YWHAZP3","1.27292975976598"
"SOD1","1.35692685731778"
"MARCKSL1","1.57853513301825"
"GABARAP","1.49379450857393"
"NUCB1","2.02891070119027"
"LDHA","1.20041386091072"
"SSR2","1.35349138729394"
"CALM1","1.53646662501019"
"SLC25A5","1.13930241499244"
"PHB1","1.20478148281873"
"S100A11","1.00795731554256"
"CTSA","1.24764110860028"
"TOMM20","1.28141496893904"
"CD63","1.47203011988507"
"DNAJB1","19.294554043714"
"SPARC","6.5791471695942"
"LAPTM4A","1.38233844397748"
"RPL32P16","1.04498073413101"
"CD81","1.18575825962145"
"PTTG1IP","1.15295302110646"
"GRN","1.01556045042528"
"GLO1","0.957856869870119"
"UBE2L5","1.27258603749027"
"UBE2L3","1.48934319184967"
"SRSF11","1.41497578586799"
"SF3B3","0.993022132519105"
"YWHAQ","1.31029383212779"
"DDX24","1.40858139245236"
"PPP2R1A","1.16805093604485"
"HK1","1.54517947341451"
"KDELR2","1.38697275702154"
"NPC2","1.36033597446056"
"DYNLL1","1.21883666302666"
"LITAF","1.48247646941735"
"EEF1B2","1.29152746662474"
"GOT2","1.32479886614698"
"ACADVL","1.3023087458423"
"MAPRE1","1.64067251041816"
"SNORD34","1.27122304990012"
"RPL7P47","1.02298246692637"
"SKP1P1","1.39688451447146"
"ACTR1A","1.3708422976834"
"RPL10","0.672170767622015"
"PPP1CC","1.21837233878562"
"ARF3","1.39230975323583"
"GPX1P1","1.24380477384352"
"PGK1","1.01278230865747"
"SUMO3","1.37858615897129"
"RPS27","1.07751847245592"
"TPP1","1.51997200378772"
"GNB1","1.21830106183635"
"FTH1P2","1.25696910192956"
"RAN","1.71681052198931"
"RANP1","1.02718425814163"
"CAPN1","1.2173902262118"
"ARL6IP5","1.01043018400778"
"DPYSL2","1.61691718217058"
"RPLP1","1.06299227077421"
"CTSD","1.49732595100878"
"FAM120A","1.00593036266702"
"MAT2A","0.410250951914272"
"LAMC1","0.547110889447055"
"PTMAP5","1.23820063059589"
"BZW1P2","1.40456983550664"
"ATF4","1.37851466945763"
"RPS15AP1","1.03544725700387"
"ANXA5","1.77386137463537"
"LRP1","1.02211983844692"
"PEA15","1.15659772925369"
"ECH1","1.13699495934706"
"ODC1","1.2603568082644"
"XRCC6","1.25372096066561"
"ACO2","1.48937641987534"
"SPARCL1","0.943802957130287"
"HSPA1A","14.5451522177036"
"HSPA1B","23.5660655231132"
"ACTB","1.01878017190628"
"SARS1","1.41996626420455"
"TMBIM6","1.29154678003362"
"HSPD1P1","1.31237887596899"
"ZYX","1.06016656510258"
"CCT7","1.19858026333289"
"PSME1","1.57528956742173"
"PAFAH1B1","1.00458665829182"
"ATP5PO","1.14724528778919"
"RPS15","0.990209248083619"
"PSMD8","1.12012743030067"
"TPI1P1","1.27102035529606"
"RPL29P11","0.982743980936208"
"GSTP1","1.39298711496893"
"HYOU1","1.15432752387221"
"SNRPD2","1.13648181336295"
"PLOD1","1.52272775853961"
"PSMD2","1.47115281804859"
"SCD","0.987995069153258"
"RAP1B","1.33475843003632"
"MAP4","1.6987406887022"
"BCAP31","1.48352180247042"
"KARS1","1.41116414170656"
"EPRS1","1.41055410806252"
"PRDX6","1.44595408165247"
"PPP1CA","1.15739159022491"
"SARAF","2.03097368660934"
"AHCYL1","0.992139872324851"
"GNB2","1.04992171070303"
"FLNA","0.536628182765537"
"DHCR24","1.35417947215194"
"RAB11A","1.60394632666701"
"EIF3F","0.430810043906411"
"PSAP","1.50774647125796"
"RNF114","1.42715233136153"
"RPL18AP3","1.06492795174694"
"S100A10","1.48348842299351"
"CCT8","1.22426729620795"
"NOP56","0.864845786574622"
"PSMB1","1.18898262472764"
"CCT4","1.26903566147575"
"EPAS1","0.894250385671505"
"DNAJA1","3.53051141405179"
"UQCRC2","1.43081919982605"
"CKB","1.05910230348079"
"RHOC","1.00280761902847"
"PGAM1","1.02501220128263"
"SSR1","1.57602032274267"
"HDGF","0.985801778444346"
"PALLD","1.54963026487027"
"M6PR","0.927803585149052"
"SELENOF","1.4042490091936"
"AHCY","1.40374784218298"
"RPLP2","1.1268090853914"
"CCT3","1.47647767619766"
"EIF4A2","1.54090289810216"
"PPM1G","1.18729421396408"
"KTN1","1.55811378918778"
"TAGLN2P1","1.33332327189387"
"SRPRA","1.31346399431067"
"KDELR1","1.44793212276647"
"LGALS3BP","0.452067389067271"
"SLC3A2","1.40340707459163"
"COX6A1","1.18437419328853"
"VCL","0.360703246461953"
"DEK","1.49647127176619"
"RPL8","1.06552032353545"
"HSBP1","1.46807669690455"
"HMGN1","1.29376446958008"
"SEC31A","1.55433180672868"
"GLUD1","1.44171872450687"
"MLF2","1.32851435822719"
"CCND2","1.18506506570953"
"IMMT","1.16904009942194"
"SSRP1","1.25031190994049"
"SDCBP","2.57818347203715"
"SEPHS2","0.844124658812148"
"RPL31","2.888335566622"
"UBA1","1.3839865611703"
"ABLIM1","1.52488155904846"
"ALDOA","1.10114372314649"
"PPIB","1.21974195373136"
"SERP1","1.68565662186362"
"ACTA2","1.66288673606988"
"PPT1","1.18283164158208"
"MDH1","1.32165276362093"
"ANXA6","1.49674937487978"
"SERPING1","0.911709629093915"
"HIF1A","1.76026591260363"
"TRIM28","0.834612676193329"
"SNX17","1.25169882472183"
"IPO7","1.27439658699082"
"RBM14-RBM4","1.79103705237011"
"CKAP4","1.64693633772693"
"AARS1","1.26883435386144"
"PEDS1-UBE2V1","1.40568974771873"
"RNPEP","0.884385431256286"
"SSR4","1.1576848112442"
"CD9","1.47801498450612"
"HADHB","1.15662694113398"
"TXNIP","6.9313288039676"
"ANXA1","1.57645717135342"
"PAICSP4","1.3181371104333"
"JUP","1.71077880905158"
"EIF1AX","1.29825169216951"
"YWHAH","1.1411334738049"
"TAF7","1.77130550118471"
"EIF5B","1.40118073088007"
"CD99","1.43246956809052"
"HNRNPH1","0.567512293150514"
"RPLP0P6","1.02006353586728"
"HADH","1.57799309791812"
"PFKP","1.10214099611071"
"GNAI2","1.20790082630168"
"TGM2","0.231522351615327"
"DUSP1","34.8575728770596"
"RPS18","0.898396103973423"
"PLD3","0.574822827441137"
"HNRNPA0","0.994737037741584"
"GOLGB1","1.18812891258984"
"MYL9","2.1495065592484"
"STOM","1.44637937819756"
"RCN1","1.32724628622091"
"PABPC4","1.13714013475805"
"CYC1","1.06446546121974"
"MMP2","1.4879261156301"
"SMARCC1","1.44137802546739"
"SNU13","1.49842646360335"
"TM9SF2","1.15714121722852"
"SYNGR2","1.58616293704999"
"ARHGAP27P1-BPTFP1-KPNA2P3","1.33811193762547"
"ATP6V1B2","1.66776501774972"
"TUBA1B","1.01529668433583"
"RBBP7","1.17492927471061"
"SDHA","1.09088979115251"
"RPS29","1.18219067351736"
"DAP","1.34719838690984"
"ARF4","1.5358095467817"
"USP9X","1.38620702861469"
"LGALS1","1.25249641175715"
"GPX4","1.21793521869699"
"THBS1","11.3844922339008"
"CSE1L","1.71582727917163"
"TUFM","1.12633512191671"
"POLD2","1.33387037872441"
"CPE","0.468785701354076"
"COX8A","1.38380299692031"
"PGRMC1","1.40358798964978"
"ITGB5","2.95665610212198"
"ACLY","1.41408648999409"
"CDH1","7.47850580602809"
"HNRNPH2","1.60169106202892"
"PJA2","1.22329360906453"
"COX7C","1.3786937730481"
"ECHS1","1.24338177208679"
"PLP2","1.1551685842477"
"HLA-DPB1","0.909699059326163"
"SSB","1.41361378115975"
"RAB5C","1.53629952828724"
"EIF2S1","0.999809903278788"
"TIMP3","0.229095358278258"
"NMT1","1.48127413606331"
"YBX3","1.75268495339804"
"IGFBP7","1.40763198369548"
"PUM1","2.51065411848268"
"ARHGDIA","1.2436182995809"
"BHLHE40","1.05967739709961"
"ATP6V0E1","1.46637671462027"
"NUDCP2","1.7145744056296"
"TERF2IP","1.40823277995873"
"ARCN1","1.33635526511213"
"FBXO7","1.41685031204282"
"GNAI3","1.67033247226611"
"CHD4","0.977900470706652"
"HTRA1","2.53505901530474"
"ITPR3","21.7300237133677"
"PITPNA","0.995444139841167"
"IDH1","1.45103693194258"
"SLC7A5","1.07300439070035"
"AMD1","0.686225438190836"
"PSMD1","1.29894044847293"
"CREG1","1.26727372462973"
"PCNA","1.058848161421"
"RRBP1","0.797992380647583"
"TNFAIP1","0.980565399172909"
"HDAC1","1.28400326908184"
"DDX3X","1.90049091850225"
"LGMN","0.251736743782822"
"PPP1R7","1.80012603018841"
"PLS3","0.235393141619885"
"ERP29","1.35892257252304"
"RPL3","1.00005830096415"
"CTBP2P4","1.11806934434341"
"RAD23B","1.38722745872437"
"SRRM1","1.29816200696602"
"NDUFB8","1.3811963236402"
"PSMD13","1.38563348205119"
"ILK","1.43547990875592"
"BTG2","2.13154458660355"
"SPCS2P4","1.4968613420875"
"DDX1","1.3487461742674"
"ATP1B1","1.54154196950264"
"OTUB1","1.51841182582347"
"SREBF2","1.00852909023974"
"SLC2A1","2.27832327095374"
"PSMC4","1.4074306784173"
"CDIPT","1.46368260518224"
"RPS6","1.08512009901884"
"COX7A2L","1.62694316031522"
"SYPL1","1.32156664707392"
"BGN","6.95185670189879"
"COPE","1.28332029350193"
"TXNRD1","1.07334622655544"
"PSMC3","1.32668377928127"
"NUDCD3","0.716382499793377"
"RALY","1.09997260367363"
"AKR1B1","0.450507556798023"
"SRP9P1","1.37650606408859"
"FDPS","1.18083109289631"
"RAB5B","1.1976898407349"
"HNRNPAB","1.0661465643384"
"ADRM1","1.22853757405675"
"APEH","1.02254369654147"
"MKRN1","1.3146711269179"
"SDC1","1.79092263813453"
"ARHGDIB","1.17476698570904"
"CCN1","0.498950378680745"
"TOP2A","1.34674743978076"
"WSB1","1.67926917420673"
"MOB1A","1.28817138370191"
"PRNP","2.35167035651247"
"ANXA4","1.5536318052635"
"EIF4A3","1.14051458688638"
"NDUFA5","1.48036110979818"
"ANP32B","1.28681197686053"
"SEPTIN11","0.10250711813343"
"NREP","1.30279160434495"
"SH3BGRL","1.22405777750804"
"ENO2","2.02623330552608"
"STK25","0.845553537640864"
"IFITM2","1.12467137678129"
"SMARCC2","1.57498784153332"
"ATP5F1B","1.21682304120245"
"EBNA1BP2","1.13310219955993"
"CCT6A","1.48581912697806"
"ETS2","1.32922829623676"
"RARS1","1.69942005971203"
"STAT6","0.829873319658782"
"VAMP3","1.19885253202693"
"ENC1","1.6491455631048"
"SNRPC","1.28472086088957"
"UBE2D2","1.70259438733731"
"ADIPOR2","1.42131813374259"
"GPX3","0.315344223565297"
"SLC9A3R1","1.47878947326461"
"FLOT2","1.44002728078436"
"YME1L1","1.52216659707545"
"BAZ2A","1.26032915300423"
"SF3A1","0.995708014603616"
"COPB1","1.43675522465518"
"TMEM109","0.997944742438971"
"IVNS1ABP","1.34820315113909"
"OAZ2","1.52818001224403"
"ANXA7","1.56215300557149"
"ZFP36L2","0.598947254346446"
"CUL3","2.32438726816837"
"PPP2CB","0.539709946641127"
"HNRNPF","1.20674713111313"
"TPD52L2","1.40972016563398"
"CRTAP","1.64221343184369"
"DHX15","1.27287672563781"
"UCHL1","0.238086396520721"
"PSMD3","1.29100973937029"
"ITGA5","0.397044789634996"
"CSNK2B","1.25038464590816"
"TRAP1","1.41662117621045"
"IGF2R","0.519255387610399"
"SGTA","1.3007572485475"
"PHGDH","1.3769328714644"
"TRAM1","1.46062395686224"
"PSMB3","1.34582855218796"
"GRK2","11.5548082528759"
"PSMB2","1.74675388675746"
"RPL36A","1.22034870633001"
"PPP1CB","1.25905698117477"
"PLEKHB2","1.3931039282554"
"NAP1L4","0.989194511782227"
"GSS","1.38430657957444"
"SOX4","0.980725173351254"
"BAP1","1.01060269106807"
"WDR77","1.40908810970603"
"MIR8075","1.48952023034926"
"CUL4A","1.94985734782394"
"ALDH2","2.12496524612211"
"VIM","1.02417334802464"
"SELENOP","0.359577863616893"
"DPYSL3","1.30512331957235"
"CAT","1.39531355108753"
"PTDSS1","1.16091738212687"
"TTC1","1.86382447371588"
"EIF4EP2","1.51479969503074"
"EIF4E","0.76435987590486"
"COL6A3","6.78425205390309"
"COX6B1","1.11832124237994"
"ATP6AP2","1.58805085839325"
"CNN3","0.255177809544353"
"TIA1","1.81500835511875"
"LINC02637","2.3237956794809"
"RHEB","1.00623285159327"
"NPEPPS","1.0149436419195"
"MAPKAPK2","1.21996802150438"
"SCRN1","2.65376352896293"
"TALDO1","1.1291784225496"
"JUN","3.74682029874044"
"NQO1","1.92030647277933"
"PYGO2","1.30936127514681"
"VBP1","1.40322430292361"
"JUNB","0.511836965218619"
"RRM1","1.60012771785126"
"DKC1","1.19063567269562"
"SUPT5H","1.78909888732174"
"PYGB","1.15252625252606"
"SUPT4H1","1.50004182350481"
"RCN2","1.18050548048693"
"CTSC","0.988115582055612"
"PPIF","1.26255683553324"
"AHSA1","2.00876621224508"
"RPL41P2","1.00055629994736"
"MYH11","3.42033728343869"
"GRSF1","1.28048132444681"
"NFKBIA","1.10590869481503"
"LAMB1","0.827054662604615"
"TGFBI","6.74601217033473"
"PFDN1","1.38452852186887"
"IGFBP4","0.825124770160231"
"ELF3","5.61811638400398"
"AAMP","1.28896214123174"
"TOMM70","1.452016156999"
"TSN","1.42078563497837"
"SRM","1.09654494622535"
"NCBP2","1.4183060005327"
"CBX1","1.29024414777746"
"SNRPN","1.25537920547424"
"APOD","3.13028781147383"
"ARF5","1.69491694145461"
"ATP6V1F","1.18920718889471"
"EIF4A1P10","1.01655365101343"
"ZFP36","1.87403156206086"
"UBL3","1.39450856047022"
"DUSP3","1.25034553987758"
"FHL1","1.41474701858997"
"ZNHIT1","1.51010968328486"
"TRIP12","1.42872314353403"
"KDM5B","0.598808885190984"
"LAMP1","1.34838866218827"
"MCM3","1.12099227245332"
"VAMP2","1.32389006740262"
"RAE1","1.61665923042602"
"CLIC4","1.75506403477852"
"CLSTN1","0.696400809470457"
"SORD","1.49447059880271"
"GOLGA4","1.34967074637288"
"UQCRQ","1.65042713738642"
"SAMM50","1.65756693299795"
"DCTD","1.42589099991983"
"ETF1","1.45174887229165"
"SNW1","1.46902918620289"
"GLB1","1.26005560948612"
"NME1-NME2","1.24228869416281"
"PODXL","0.892311766509631"
"FAT1","2.01765937810592"
"DDX39A","1.06043318810143"
"SFPQ","1.2482169843837"
"PPP4R1","1.36115576040436"
"ZC3H15","1.37068643416591"
"KRT18","2.13814060983985"
"COX7A2","1.54724293778247"
"INPPL1","1.19593809861386"
"OAT","1.36366285637572"
"PHB2","1.1187238470367"
"IFITM1","1.5099102093357"
"PPP1R12A","1.53097464081962"
"CNN2","1.39611754078186"
"PWP1","1.34555068287182"
"ICMT","1.01229754332868"
"RUVBL1","1.41198840397457"
"CALD1","5.46645958441971"
"MBTPS1","0.68359252514826"
"NBL1","0.543894881115547"
"SND1","1.39020540293353"
"DARS1","1.45445004984895"
"INSIG1","0.907329825751195"
"RRAGA","1.16463838694666"
"IER3","4.88159533011012"
"EIF2B1","1.40307187110759"
"CYB5B","1.37198154398786"
"CPSF1","0.69584765495066"
"BST2","1.41847709603881"
"IFNGR2","0.973943323727185"
"SCARB2","2.07217423697684"
"UBE2L6","1.60071464148182"
"KRT19","0.647493403693931"
"PACSIN2","1.62890994112374"
"COPS5","1.44720487615405"
"CNIH1","1.72608164900804"
"HSPG2","3.16062556520625"
"ITGA6","1.22543051119152"
"ARL1","1.45825997270464"
"ACSL3","1.76268060367785"
"RPS17","0.994616419919246"
"TIMP1","1.27072527037922"
"GJA1","1.845594963438"
"MARCKS","1.33249815004738"
"USP14","1.52450055893507"
"GYS1","1.43895254210842"
"HMCES","1.68452395262847"
"API5P1","1.22196195518345"
"SIGMAR1","1.44323579452997"
"EGR1","1.74987320607496"
"PNP","1.06844476632019"
"DNMT1","1.13066302868588"
"PSMC6","1.62193457651839"
"CCND3","1.34349650974147"
"PPP1R10","0.709463134705866"
"ENTPD6","1.2244044587119"
"PSMD7","1.53638973751162"
"PEX19","1.66186076910848"
"NIPSNAP1","1.62956477952873"
"MYBL2","1.55477949999586"
"RGPD8","1.01470948496501"
"TUBG1","1.30918896067658"
"ACIN1","1.02403070644252"
"MRPL49","1.13345510575188"
"EPB41L2","0.383409538938938"
"LAPTM5","1.24164517596416"
"GALNT1","1.41540395461031"
"CDC123","1.07187078445912"
"ELAVL1","1.49001648455098"
"KIAA0100","0.994281694803045"
"CLCN3","1.00539371781264"
"MARCHF6","1.01450012063913"
"EIF1B","1.50607494876549"
"SGK1","1.87513482757273"
"NDUFS3","1.30766184391171"
"SRSF1","1.59270021822458"
"CD14","1.32524517000411"
"LUM","0.0705226373757101"
"TWF1","1.46199669014057"
"SAFB","1.22091759361108"
"ECE1","1.56472812493846"
"ADD3","1.48312986721462"
"COX6C","1.19120396218485"
"RPA2","1.81448400476367"
"NDUFS5","1.38426848691695"
"TSG101","1.64568817137958"
"WSB2","1.25352038075349"
"MTHFD2","1.5892864255709"
"PSME2","1.43198967733363"
"DAXX","0.944418916825856"
"TMEM106C","1.27673523127123"
"HEXA","1.37313571240901"
"ELAC2","1.09827298715897"
"CLINT1","1.5212421702023"
"SNRPA","1.06064979459949"
"SCAMP3","1.27956485571914"
"NCAPD2","1.09675342106074"
"RNF13","1.2678265731958"
"AIP","1.56846499756438"
"MIR6752","1.27829774391872"
"RELA","1.10239258212501"
"RNASE1","0.489293382317859"
"ADAR","1.12702722336233"
"DHCR7","1.2770508929904"
"AEBP1","0.437157268445958"
"SMG7","0.782177870797825"
"LBR","1.2717125922802"
"VARS1","0.992749949300345"
"OSBP","1.30558995186981"
"SLC29A1","1.93812893382805"
"TBCB","1.25687634737822"
"VPS26A","1.33769129346232"
"ENG","0.824583482033847"
"SH3BP5","1.55758535973343"
"TOMM7","1.29308847195818"
"TBC1D5","1.23866425516143"
"NIPSNAP2","1.68695887271721"
"LPCAT1","0.900221701319409"
"SCARB1","1.38074274096528"
"KRT5","11.6741929855174"
"TIMM17A","1.02041771857934"
"RNF14","1.34699289835775"
"SCCPDH","1.46355816893001"
"SMARCD2","1.6875021817801"
"RTL8C","1.21919925194084"
"NET1","1.63017117562572"
"USO1","1.27778953178724"
"PRKAB1","1.20932343820925"
"SUPT7L","1.39028619101164"
"EPCAM","17.3766035753901"
"NEDD8","1.32764257872602"
"HSPB1","2.73981909712274"
"EFEMP1","0.297397630598927"
"BNIP3P1","1.52094104809166"
"BNIP3","1.46724146427787"
"CAPG","1.25308775195471"
"SH3GL1","1.020488037636"
"COL3A1","9.09285998300367"
"CDC25B","1.18418703541403"
"ATMIN","1.12730626529263"
"SRGN","1.00583149004625"
"PLAT","0.155190085116934"
"FAM32A","1.24112029812507"
"GDI1","1.14538934756235"
"TOMM34","1.29334552732779"
"ABCE1","1.39209970347244"
"B4GALT1","3.18327943780034"
"CEACAM5","1.43183781042374"
"CYB5R3","1.26465688361843"
"DCAF11","1.88043539100485"
"IL13RA1","1.02119882869004"
"RRM2","1.35978761351004"
"IMPDH2","1.20216290269014"
"PSRC1","1.20442498316224"
"CKS1BP2","1.28766958612399"
"UBE2A","1.45598897139455"
"AKR1A1","1.27423327372718"
"YY1","0.810458017518507"
"UQCRC1","1.21641381880842"
"CTDSPL","1.47424190369419"
"DVL3","1.1066159586682"
"RPS4Y1","2.91956896968915"
"COASY","1.41463715263992"
"SLC20A1","1.01373581598656"
"DNAJC25-GNG10","1.35142668046273"
"NSA2","1.22938211206708"
"PRDX4","1.31934128148991"
"MCM6","1.47728838949225"
"ETFA","1.34546981985988"
"CHMP1A","1.14991498361879"
"WDR82","1.09729901861448"
"CDK2AP1","1.4309806259845"
"PLK2","2.25252463856206"
"CPD","0.996880737063983"
"HEXB","1.31363654966372"
"FURIN","0.559061831723324"
"CCT2","1.49409601645772"
"GNL2","1.29195614687188"
"CAPZB","1.98347446540282"
"CIB1","1.14554748591825"
"GNPAT","1.2960355548916"
"PPP1R12B","3.64927213372003"
"RNF41","1.64554966909277"
"ACSL1","1.4623157598587"
"SETX","0.681062355658199"
"NDUFS2","1.45755332358812"
"PGM1","1.40725567918872"
"NASP","1.42942999391694"
"ATP6V1A","1.36367821954001"
"EGFR","18.1360070352457"
"WASHC5","1.39116912449007"
"MED13","1.20867740000923"
"CREBL2","1.00294965248347"
"KIF5B","1.00590512078109"
"HNRNPDL","1.01492106133122"
"ST6GAL1","1.52417871475612"
"DYNLT1","1.32290739129693"
"NDUFA6","1.48430386918683"
"ACAA2","1.42858089263119"
"NID1","2.52917228918418"
"TWF2","1.34494025896116"
"PPP1R15A","4.87478181945123"
"MEST","1.20593032739136"
"EPHX1","1.08856314151624"
"LTF","2.00406267410343"
"LANCL1","1.10503492010859"
"ALDOC","2.04804044856421"
"EFNA1","0.92733134480814"
"GET3","1.37550543663853"
"ACAA1","1.38034723586433"
"SDHD","1.36302795861245"
"TMEM184B","1.84457510134025"
"RPL38","1.1991981590517"
"BCKDK","1.66582403265231"
"RB1CC1","1.42156380155893"
"SFRP1","12.7018844262257"
"UBE4A","1.20151622661239"
"FIBP","1.80042650519872"
"HARS1","1.39310752597348"
"SMS","1.34579906090779"
"ARHGAP35","0.596142204611744"
"CBX6","0.573640111050946"
"ZMYM4","1.51653950697906"
"RAI14","1.16897746967071"
"ALDH3A2","0.677248283055416"
"KPNA1","1.78386809368175"
"CTR9","1.25843693796288"
"SEL1L","0.650064977998678"
"PPFIA1","0.987866565834804"
"LDLR","2.60416613646197"
"SDC4","1.07950912827953"
"OPTN","2.66467152666121"
"PLTP","1.21335122775624"
"BIRC2","1.12201137798651"
"NDUFAB1","1.10270414521013"
"COPS3","1.32308894794435"
"IER2","0.544395127582501"
"SEC14L1","1.00789170453691"
"MX1","1.40963489678734"
"CTSL","0.766898680356524"
"SLC39A6","1.65506941738923"
"ARL2BP","1.4268896751367"
"PAF1","1.12228866842169"
"BIRC5","1.56634776295168"
"TSPO","1.47622428952113"
"NUP153","1.05145750387259"
"DGCR2","2.27841610330282"
"RALB","1.79497067140791"
"IGBP1","1.5146539730097"
"MCM2","1.24077163521033"
"PEPD","1.47411884196654"
"ARFIP2","1.36517233550284"
"SLC4A2","0.937539342369557"
"VWF","0.722843540322717"
"SNX2","2.08396164145385"
"CPNE3","1.11164139203449"
"CHMP2A","1.36172599826347"
"PLIN3","1.19715342106309"
"ABL1","0.978431604976389"
"TRAK2","1.28244897959184"
"PRPF4B","0.997251982100748"
"RIOK3","3.78656490466789"
"WWTR1","0.08872470073289"
"ACTR1B","1.09257463178997"
"AIMP2","1.29468156007571"
"COPS8","1.54133184651606"
"LY6E","1.08167915310973"
"PYCR1","1.08428725424773"
"UBAC1","1.48626450793793"
"PKN1","1.02791332636226"
"CNOT8","1.50548883620999"
"PPP1R2B","1.08972241850748"
"MMS19","1.15866476111622"
"TAF9","1.29764104481368"
"AASDHPPT","1.46015775479181"
"VEZF1","0.934054162621765"
"VEZF1P1","1.36466676962505"
"CHPF","1.75191400395149"
"ERCC3","0.975716506061548"
"GAS6","1.32586457589412"
"BLMH","0.30330448803163"
"MVP","0.653583069657991"
"SUSD6","1.02616987819129"
"KAT2A","1.9463332200068"
"PLOD3","0.819577035269159"
"PPP2R5A","1.00583336478775"
"DKK3","8.28693044921561"
"SRPK1","1.64045602758685"
"BLVRB","1.19679380055901"
"AMFR","0.609323397168079"
"VASP","0.934552823179209"
"ARL4C","5.36098209089611"
"LSM3","1.35390738913354"
"GSK3A","0.473194507385494"
"ARFGAP3","1.55806661984549"
"CUL4B","1.58675119537159"
"FADS2","1.10636400116013"
"SLC6A8","0.606037741154637"
"KHDC4","1.10516689694855"
"EP300","1.75354495222136"
"DES","0.0705695779126233"
"STT3A","1.45377297377334"
"CRK","1.5826816027626"
"NPTN","1.16619367221192"
"CHERP","1.01432992068131"
"UQCRH","1.13944432830142"
"NNMT","6.47499769047022"
"PARP4","1.17752321144559"
"PLK1","1.05783081289127"
"TRIB1","7.93848815083895"
"TSPAN7","1.74619607597268"
"PSMB4","1.2080460279804"
"CDK4","1.19105378117489"
"MTA1","1.61819517037856"
"DCAF8","0.531623756941565"
"PRPF3","1.02749930481071"
"RAB13","1.64099453060506"
"CD2BP2","1.31738338748719"
"N4BP2L2","0.993785724815368"
"STXBP1","1.21522817519467"
"VPS72","1.24787193044658"
